"symbol","windowStart","windowEnd","preds_json","time","diff","crns_pred","time","diff"
"TSLA","2021-11-05T02:47:00.000000000+0000","2021-11-05T04:47:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [400.5567626953125, 392.3957824707031, 384.0635681152344, 375.84735107421875, 367.8384094238281, 359.4945068359375, 351.3740234375, 343.1598205566406, 334.9819030761719, 326.93878173828125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","400.5567626953125","1764938268168","1"
"TSLA","2021-11-05T03:40:00.000000000+0000","2021-11-05T05:40:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.90802001953125, 385.5534973144531, 373.2154541015625, 361.27874755859375, 349.22442626953125, 336.9891662597656, 325.0473327636719, 313.1371154785156, 300.7196960449219, 288.98828125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","397.90802001953125","1764938268168","1"
"TSLA","2021-11-05T03:29:00.000000000+0000","2021-11-05T05:29:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.9541320800781, 395.3954772949219, 387.8758239746094, 380.3482360839844, 372.5964660644531, 365.0263366699219, 357.36444091796875, 349.5468444824219, 341.798828125, 334.12347412109375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","402.9541320800781","1764938268168","1"
"TSLA","2021-11-05T03:20:00.000000000+0000","2021-11-05T05:20:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.6431579589844, 395.149169921875, 387.0863037109375, 378.8898010253906, 370.22576904296875, 361.8529052734375, 353.861328125, 345.7093200683594, 337.3441467285156, 328.7324523925781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","402.6431579589844","1764938268168","1"
"TSLA","2021-11-05T04:05:00.000000000+0000","2021-11-05T06:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.7954406738281, 394.1432800292969, 386.4773254394531, 378.68096923828125, 370.58697509765625, 362.54437255859375, 354.37298583984375, 346.14111328125, 337.96368408203125, 329.8902587890625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.7954406738281","1764938268168","1"
"TSLA","2021-11-05T03:31:00.000000000+0000","2021-11-05T05:31:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [405.6643371582031, 399.8591003417969, 394.07080078125, 388.3271789550781, 382.36212158203125, 376.4549865722656, 370.4268798828125, 364.27154541015625, 358.2347106933594, 352.2781066894531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","405.6643371582031","1764938268168","1"
"TSLA","2021-11-05T03:37:00.000000000+0000","2021-11-05T05:37:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.3145446777344, 393.92779541015625, 385.5733337402344, 377.1365051269531, 368.8471374511719, 360.386474609375, 351.8941345214844, 343.5252685546875, 334.9643249511719, 326.5279541015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","402.3145446777344","1764938268168","1"
"TSLA","2021-11-05T02:56:00.000000000+0000","2021-11-05T04:56:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [402.3980712890625, 395.07305908203125, 387.6822204589844, 380.1632995605469, 372.3612976074219, 364.56939697265625, 356.6972351074219, 348.8732604980469, 341.05059814453125, 333.3240051269531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","402.3980712890625","1764938268168","1"
"TSLA","2021-11-05T03:08:00.000000000+0000","2021-11-05T05:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.88360595703125, 397.7949523925781, 391.821044921875, 385.6838684082031, 379.4535217285156, 373.28662109375, 367.08428955078125, 360.76629638671875, 354.46185302734375, 348.2875061035156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.88360595703125","1764938268168","1"
"TSLA","2021-11-05T04:00:00.000000000+0000","2021-11-05T06:00:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.29339599609375, 397.8395080566406, 392.4582824707031, 386.9541931152344, 381.2505187988281, 375.6069030761719, 369.9146423339844, 364.0194396972656, 358.2227783203125, 352.43585205078125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.29339599609375","1764938268168","1"
"TSLA","2021-11-05T02:39:00.000000000+0000","2021-11-05T04:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.4206848144531, 396.93450927734375, 390.435302734375, 383.8696594238281, 376.8970031738281, 370.01397705078125, 363.1477355957031, 356.15234375, 349.149169921875, 342.267578125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.4206848144531","1764938268168","1"
"TSLA","2021-11-05T03:11:00.000000000+0000","2021-11-05T05:11:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.68359375, 397.01458740234375, 390.39154052734375, 383.777587890625, 376.8675537109375, 370.24200439453125, 363.5425720214844, 356.7322692871094, 350.0213317871094, 343.2917175292969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.68359375","1764938268168","1"
"TSLA","2021-11-05T04:04:00.000000000+0000","2021-11-05T06:04:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.08447265625, 392.1802673339844, 383.16412353515625, 374.2362060546875, 365.03521728515625, 355.7319641113281, 346.587890625, 337.2986145019531, 327.7694091796875, 318.50604248046875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.08447265625","1764938268168","1"
"TSLA","2021-11-05T03:19:00.000000000+0000","2021-11-05T05:19:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [398.0330505371094, 386.3365783691406, 374.735107421875, 363.04296875, 350.8600158691406, 338.85198974609375, 326.6832275390625, 314.45428466796875, 302.2200622558594, 290.3373107910156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","398.0330505371094","1764938268168","1"
"TSLA","2021-11-05T02:45:00.000000000+0000","2021-11-05T04:45:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.832275390625, 386.1595764160156, 373.98114013671875, 361.324951171875, 347.8608093261719, 334.1932678222656, 320.28533935546875, 306.3363952636719, 293.3130798339844, 280.3275146484375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","397.832275390625","1764938268168","1"
"TSLA","2021-11-05T04:01:00.000000000+0000","2021-11-05T06:01:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.47344970703125, 393.2101745605469, 384.9380798339844, 376.82476806640625, 368.44561767578125, 360.1094055175781, 351.7396240234375, 343.34527587890625, 334.7255859375, 326.3917541503906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.47344970703125","1764938268168","1"
"TSLA","2021-11-05T04:09:00.000000000+0000","2021-11-05T06:09:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.93798828125, 385.960205078125, 373.9905700683594, 361.8658447265625, 349.51898193359375, 337.44244384765625, 325.2169494628906, 312.8031311035156, 301.1637268066406, 289.6173400878906], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","397.93798828125","1764938268168","1"
"TSLA","2021-11-05T02:59:00.000000000+0000","2021-11-05T04:59:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.8633728027344, 396.879638671875, 389.58074951171875, 382.4287109375, 375.1336364746094, 367.8382263183594, 360.43359375, 352.9796142578125, 345.2929992675781, 337.7702331542969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.8633728027344","1764938268168","1"
"TSLA","2021-11-05T03:56:00.000000000+0000","2021-11-05T05:56:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.7971496582031, 396.8075256347656, 389.4182434082031, 381.9273376464844, 374.15179443359375, 366.18707275390625, 358.0849609375, 349.78875732421875, 341.4173278808594, 333.24755859375], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.7971496582031","1764938268168","1"
"TSLA","2021-11-05T03:33:00.000000000+0000","2021-11-05T05:33:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.2086181640625, 393.2289123535156, 383.4695739746094, 374.1161193847656, 364.0423278808594, 354.2972412109375, 344.4817199707031, 334.89178466796875, 324.7108459472656, 315.3143615722656], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.2086181640625","1764938268168","1"
"TSLA","2021-11-05T04:03:00.000000000+0000","2021-11-05T06:03:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.04852294921875, 397.77557373046875, 391.5442199707031, 385.3816223144531, 379.1459045410156, 372.7494812011719, 366.4372253417969, 359.9274597167969, 353.4525451660156, 346.966064453125], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","404.04852294921875","1764938268168","1"
"TSLA","2021-11-05T03:46:00.000000000+0000","2021-11-05T05:46:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.5914306640625, 393.3682556152344, 385.168701171875, 376.8253479003906, 368.1482849121094, 359.6263427734375, 351.0179748535156, 342.3447570800781, 333.7328796386719, 325.31512451171875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.5914306640625","1764938268168","1"
"TSLA","2021-11-05T03:24:00.000000000+0000","2021-11-05T05:24:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [398.56103515625, 386.8324279785156, 375.11468505859375, 363.42401123046875, 352.0282287597656, 340.4024963378906, 328.8900451660156, 317.5755920410156, 305.7581787109375, 294.45965576171875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","398.56103515625","1764938268168","1"
"TSLA","2021-11-05T02:44:00.000000000+0000","2021-11-05T04:44:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.7294921875, 385.7063293457031, 373.7940979003906, 362.0152893066406, 349.8394775390625, 337.84881591796875, 325.8050537109375, 313.7703857421875, 301.5857849121094, 289.7209167480469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","397.7294921875","1764938268168","1"
"TSLA","2021-11-05T04:07:00.000000000+0000","2021-11-05T06:07:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [395.0001525878906, 379.7724914550781, 363.9791259765625, 348.3866882324219, 332.3248291015625, 316.35650634765625, 300.2762451171875, 284.3944091796875, 268.6763000488281, 253.6883544921875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","395.0001525878906","1764938268168","1"
"TSLA","2021-11-05T04:08:00.000000000+0000","2021-11-05T06:08:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [400.7774353027344, 391.7401428222656, 382.2055969238281, 372.665771484375, 363.0802001953125, 353.5113830566406, 343.9440002441406, 334.1014709472656, 324.5924377441406, 315.2781066894531], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","400.7774353027344","1764938268168","1"
"TSLA","2021-11-05T03:48:00.000000000+0000","2021-11-05T05:48:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.5270690917969, 393.20623779296875, 385.0405578613281, 376.7760925292969, 368.0784606933594, 359.511474609375, 351.1129150390625, 342.2915344238281, 334.04156494140625, 325.8874206542969], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.5270690917969","1764938268168","1"
"TSLA","2021-11-05T03:27:00.000000000+0000","2021-11-05T05:27:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.4162292480469, 393.2095947265625, 385.2272644042969, 377.2242736816406, 369.1192932128906, 360.9275207519531, 352.6597900390625, 344.4930725097656, 336.3401184082031, 328.2758483886719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","401.4162292480469","1764938268168","1"
"TSLA","2021-11-05T03:39:00.000000000+0000","2021-11-05T05:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0655822753906, 395.8233337402344, 388.20648193359375, 380.6830139160156, 373.0193786621094, 365.2937927246094, 357.4482727050781, 349.5843200683594, 341.64678955078125, 333.8759765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.0655822753906","1764938268168","1"
"TSLA","2021-11-05T03:07:00.000000000+0000","2021-11-05T05:07:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0882263183594, 395.9350891113281, 388.796875, 381.644287109375, 374.2577819824219, 367.0079650878906, 359.67657470703125, 352.17901611328125, 344.6879577636719, 337.369384765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938252580.0","1.0","403.0882263183594","1764938268168","1"
"TSLA","2021-11-05T04:33:00.000000000+0000","2021-11-05T06:33:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.6219177246094, 399.87628173828125, 395.0364990234375, 390.1453552246094, 385.21502685546875, 380.05035400390625, 374.88433837890625, 369.7097473144531, 364.3921203613281, 359.1552429199219], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.6219177246094","1764938289168","1"
"TSLA","2021-11-05T04:05:00.000000000+0000","2021-11-05T06:05:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [401.7954406738281, 394.1432800292969, 386.4773254394531, 378.68096923828125, 370.58697509765625, 362.54437255859375, 354.37298583984375, 346.14111328125, 337.96368408203125, 329.8902587890625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","401.7954406738281","1764938289168","1"
"TSLA","2021-11-05T03:13:00.000000000+0000","2021-11-05T05:13:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [400.6349182128906, 390.4676818847656, 379.9782409667969, 369.5951843261719, 358.9994201660156, 348.69830322265625, 338.175048828125, 327.5320739746094, 317.06390380859375, 306.8800964355469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","400.6349182128906","1764938289168","1"
"TSLA","2021-11-05T04:16:00.000000000+0000","2021-11-05T06:16:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.43670654296875, 399.46478271484375, 394.6921081542969, 389.9783020019531, 384.99462890625, 379.8766174316406, 375.31146240234375, 370.6924743652344, 365.6711120605469, 360.6467590332031], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.43670654296875","1764938289168","1"
"TSLA","2021-11-05T02:49:00.000000000+0000","2021-11-05T04:49:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [391.3331298828125, 373.5296630859375, 355.6401672363281, 338.41571044921875, 320.3458251953125, 303.214599609375, 286.11956787109375, 269.2284240722656, 252.41342163085938, 236.63836669921875], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","391.3331298828125","1764938289168","1"
"TSLA","2021-11-05T03:00:00.000000000+0000","2021-11-05T05:00:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [404.6668701171875, 399.2557373046875, 394.3439025878906, 389.1717529296875, 384.02764892578125, 378.5500793457031, 373.3026428222656, 368.090576171875, 362.8579406738281, 357.5312805175781], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","404.6668701171875","1764938289168","1"
"TSLA","2021-11-05T03:18:00.000000000+0000","2021-11-05T05:18:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.1075439453125, 401.74462890625, 397.358154296875, 392.9972229003906, 388.517578125, 383.859619140625, 379.267578125, 374.6965026855469, 370.0443420410156, 365.3795166015625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.1075439453125","1764938289168","1"
"TSLA","2021-11-05T02:58:00.000000000+0000","2021-11-05T04:58:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [398.3396911621094, 387.788330078125, 376.7186279296875, 365.7115783691406, 354.26617431640625, 342.8036193847656, 331.6913757324219, 320.3319091796875, 308.2038879394531, 296.6310729980469], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","398.3396911621094","1764938289168","1"
"TSLA","2021-11-05T02:47:00.000000000+0000","2021-11-05T04:47:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [397.6229248046875, 385.16668701171875, 373.38006591796875, 361.9476013183594, 350.6019592285156, 339.0689392089844, 327.6026611328125, 316.3804931640625, 304.7330627441406, 293.5912780761719], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","397.6229248046875","1764938289168","1"
"TSLA","2021-11-05T03:39:00.000000000+0000","2021-11-05T05:39:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [403.0655822753906, 395.8233337402344, 388.20648193359375, 380.6830139160156, 373.0193786621094, 365.2937927246094, 357.4482727050781, 349.5843200683594, 341.64678955078125, 333.8759765625], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","403.0655822753906","1764938289168","1"
"TSLA","2021-11-05T03:36:00.000000000+0000","2021-11-05T05:36:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [406.896240234375, 403.5238342285156, 400.1106262207031, 396.7861328125, 393.37841796875, 389.9187927246094, 386.4607238769531, 382.9772644042969, 379.42401123046875, 375.9457092285156], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","1.0","406.896240234375","1764938289168","1"
"TSLA","2021-11-05T03:10:00.000000000+0000","2021-11-05T05:10:00.000000000+0000","{""ok"": true, ""horizon"": 10, ""preds"": [398.9450988769531, 388.20721435546875, 377.68157958984375, 367.09600830078125, 356.03656005859375, 345.3601379394531, 334.5167541503906, 323.5539855957031, 312.6841125488281, 302.0718078613281], ""ckpt"": ""/app/chronos-2-finetuned/finetuned-ckpt""}","1764938268832.0","-1.0","398.9450988769531","1764938289168","1"
